,Unnamed: 0,interview__key,interview__id,shocks__id,shocks_detail__id,v31102d,v31102a__0,v31102a__1,v31102a__2,v31102a__3,v31102a__4,v31102a__5,v31102a__6,v31102a__7,v31102a__8,v31102a__9,v31102a__10,v31102a__11,v31102a__12,v31102a__13,v31102a__14,v31102a__15,v31102a__16,v31102a__17,v31102a__18,v31102a__19,rowcode_shock,v31103,v31103a,v31103c,v31104,v31105a,v31105b,v31106a,shockmoneyloss,v31107,v31108a__1,v31108a__2,v31108a__3,v31108a__4,v31108a__5,v31108a__6,v31108a__7,v31108__40,v31108__41,v31108__42,v31108__43,v31108__3,v31108__4,v31108__5,v31108__6,v31108__7,v31108__8,v31108__9,v31108__10,v31108__11,v31108__12,v31108__13,v31108__14,v31108__15,v31108__16,v31108__17,v31108__18,v31108__19,v31108__20,v31108__21,v31108__22,v31108__23,v31108__24,v31108__25,v31108__26,v31108__27,v31108__28,v31108__29,v31108__30,v31108__31,v31108__48,v31108__49,v31108__50,v31108__51,v31108__52,v31108__53,v31108__54,v31108__55,v31108__62,v31108__63,v31108__90,v31108__98,specify_v31108,v31111,v31112a,shockdate,corryear,v31127__0,v31127__1,v31127__2,v31127__3,v31127__4,v31127__5,v31127__98,specify_v31127,shock_id_description,shocks_Group
889,889,39-41-15-36,da7080903e93465587a57e03933410f9,63,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,June,20,High,10000.0,1000.0,none,11000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,20.0,2021-06-01T00:00:00,2021.0,0,0,0,1,0,0,0,,Pests and Livestock diseases,agricultural
890,890,39-41-15-36,da7080903e93465587a57e03933410f9,63,1,No,1.0,,,,,,,,,,,,,,,,,,,,1.0,2021,December,20,High,50000.0,none,none,50000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,20.0,2021-12-01T00:00:00,2021.0,0,0,0,1,0,0,0,,Pests and Livestock diseases,agricultural
891,891,84-59-87-31,7aa15d4088f84a0fb0ea5b7a1ea57152,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,June,155,Medium,5000.0,15000.0,none,20000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,155.0,2021-06-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
892,892,79-07-51-16,6d43f79797024ffdae8f8b6ed28d06ef,21,0,No,2.0,5.0,,,,,,,,,,,,,,,,,,,0.0,2021,January,30,Medium,4000.0,none,none,4000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-01-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong decrease of prices for Output,agricultural
893,893,58-45-69-95,1fa894cc44d84e2b8da9f8a721c0e9d4,21,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2021,November,Still going on,Medium,40000.0,none,none,40000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-11-01T00:00:00,2021.0,0,0,0,1,0,0,0,,Strong decrease of prices for Output,agricultural
894,894,58-45-69-95,1fa894cc44d84e2b8da9f8a721c0e9d4,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,April,Still going on,Medium,none,8000.0,none,8000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ใช้ปุ๋ยอินทรีย์,No,not yet recovered,2022-04-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Illness of household member,demographic
895,895,27-87-71-52,227be0eea7bc4b44a0deb1a5d94a194e,21,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,November,30,Low,50000.0,none,none,50000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-11-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong decrease of prices for Output,agricultural
896,896,27-87-71-52,227be0eea7bc4b44a0deb1a5d94a194e,63,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,September,90,Medium,450000.0,none,none,450000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-09-01T00:00:00,2021.0,0,0,0,1,1,0,0,,Pests and Livestock diseases,agricultural
897,897,70-22-45-15,a8f7964742b74d98a98a314ccc7f4f17,3,0,No,1.0,2.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,0.0,2022,April,1,No impact,,,,0.0,no other HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04-01T00:00:00,2022.0,1,0,0,0,0,0,0,,,others
898,898,63-82-14-47,716e2d72db1648f4aed3c9c8a0444864,2,0,No,3.0,,,,,,,,,,,,,,,,,,,,0.0,2022,April,1,High,none,150000.0,50000.0,200000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10.0,2022-04-01T00:00:00,2022.0,0,0,0,1,1,0,0,,Household member left the household,others
899,899,63-82-14-47,716e2d72db1648f4aed3c9c8a0444864,21,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2021,November,Still going on,Medium,4000.0,none,none,4000.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,not yet recovered,2021-11-01T00:00:00,2021.0,0,0,0,1,0,0,0,,Strong decrease of prices for Output,agricultural
900,900,63-82-14-47,716e2d72db1648f4aed3c9c8a0444864,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,April,Still going on,Medium,none,8000.0,none,8000.0,most HH in district,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2022-04-01T00:00:00,2022.0,0,0,0,1,0,0,0,,Illness of household member,demographic
901,901,34-62-14-30,8e4e3fa948ba49b9a2175a1f9982e460,21,0,No,1.0,4.0,,,,,,,,,,,,,,,,,,,0.0,2021,November,Still going on,High,5000.0,none,none,5000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-11-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong decrease of prices for Output,agricultural
902,902,15-71-39-37,2cee63f4efa84875b0fb7a701f0f8419,11,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,Don't know,,20,Low,200.0,5000.0,2000.0,7200.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,20.0,##N/A##,12017.0,0,0,0,0,1,0,0,,Drought,agricultural
903,903,95-28-59-54,7c4de9a432a54ee88bc3c5041caa64d3,6,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,March,3,Medium,none,200.0,none,200.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,5.0,2020-03-01T00:00:00,2020.0,0,0,0,1,1,0,0,,House damage,economics
904,904,95-28-59-54,7c4de9a432a54ee88bc3c5041caa64d3,63,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,November,30,Low,none,200.0,none,200.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-11-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Pests and Livestock diseases,agricultural
905,905,64-13-27-23,6f758400629345c3b3bfaf26ff2ac3d3,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,May,30,Medium,35000.0,2800.0,none,37800.0,most HH in village / commune,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,60.0,2020-05-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Drought,agricultural
906,906,64-13-27-23,6f758400629345c3b3bfaf26ff2ac3d3,55,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,January,3,Medium,2000.0,none,none,2000.0,most HH in village / commune,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,3.0,2020-01-01T00:00:00,2020.0,0,0,0,1,1,0,0,,Storm,agricultural
907,907,64-13-27-23,6f758400629345c3b3bfaf26ff2ac3d3,63,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2021,August,30,Medium,2000.0,none,none,2000.0,some other HH,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2021-08-01T00:00:00,2021.0,0,0,0,1,1,0,0,,Pests and Livestock diseases,agricultural
908,908,53-17-19-83,9522cbb2748949a498a60ddbd774ef6f,1,0,No,2.0,,,,,,,,,,,,,,,,,,,,0.0,2021,February,30,Medium,none,2000.0,none,2000.0,no other HH,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2021-02-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
909,909,92-02-41-56,b9a7bc2eeeac46c8b708db0bd3c8778c,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,July,30,Medium,3000.0,none,none,3000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-07-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Drought,agricultural
910,910,63-40-28-77,4335dbe73d174448aeaa6c0c47562e3a,2,0,No,2.0,3.0,5.0,6.0,,,,,,,,,,,,,,,,,0.0,2021,February,5,Medium,5000.0,80000.0,none,85000.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2021-02-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Household member left the household,others
911,911,98-55-55-36,8098fff0a743483ca25d78f8d97e15a0,90,0,No,2.0,,,,,,,,,,,,,,,,,,,,0.0,2020,January,30,High,none,20000.0,none,20000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,7.0,2020-01-01T00:00:00,2020.0,1,0,0,0,0,0,0,,"Other, specify",others
912,912,72-49-32-31,80fd039908704c82a4ef5f4f6f8b40d6,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,June,30,Medium,none,5000.0,none,5000.0,some other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,50.0,2021-06-01T00:00:00,2021.0,0,0,0,1,1,0,0,,Drought,agricultural
913,913,72-49-32-31,80fd039908704c82a4ef5f4f6f8b40d6,55,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,July,1,Medium,3000.0,1500.0,none,4500.0,some other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,5.0,2020-07-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Storm,agricultural
914,914,99-18-82-41,baa47a4071df45d69d35083bf39e754a,2,0,No,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,0.0,2022,January,5,Medium,20000.0,100000.0,none,120000.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,5.0,2022-01-01T00:00:00,2022.0,0,0,0,0,1,0,0,,Household member left the household,others
915,915,99-18-82-41,baa47a4071df45d69d35083bf39e754a,5,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2022,January,5,Medium,20000.0,100000.0,none,120000.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,5.0,2022-01-01T00:00:00,2022.0,0,0,0,0,1,0,0,,Had to spent money because of ceremony,social
916,916,99-18-82-41,baa47a4071df45d69d35083bf39e754a,10,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2019,September,30,Medium,10000.0,5000.0,none,15000.0,most HH in village / commune,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2019-09-01T00:00:00,2019.0,0,0,0,1,1,0,0,,Flooding of agricultural land,agricultural
917,917,99-18-82-41,baa47a4071df45d69d35083bf39e754a,21,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2021,September,Still going on,Medium,5000.0,none,none,5000.0,most HH in village / commune,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,1.0,2021-09-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong decrease of prices for Output,agricultural
918,918,94-42-24-72,10fe4f75902a43ebb77cf7b21bf95906,11,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,September,30,Medium,none,5000.0,2000.0,7000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,20.0,2021-09-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Drought,agricultural
919,919,09-78-81-86,498cfe605d9d4c4bac580b9d64441214,2,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,May,3,High,none,70000.0,none,70000.0,no other HH,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,not yet recovered,2021-05-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Household member left the household,others
920,920,23-36-13-56,efd08ced582c4a618a0bf5d309d64cf5,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,July,30,Medium,40000.0,3400.0,none,43400.0,most HH in village / commune,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,60.0,2019-07-01T00:00:00,2019.0,1,0,0,0,0,0,0,,Drought,agricultural
921,921,23-36-13-56,efd08ced582c4a618a0bf5d309d64cf5,55,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,April,3,Low,none,none,none,0.0,most HH in village / commune,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,7.0,2020-04-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Storm,agricultural
922,922,31-80-47-05,83c317fd7d284f0992013e57663c2047,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,November,10,Medium,20000.0,none,none,20000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,20.0,2019-11-01T00:00:00,2019.0,0,0,0,0,1,0,0,,Flooding of agricultural land,agricultural
923,923,31-80-47-05,83c317fd7d284f0992013e57663c2047,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,June,30,High,40000.0,none,none,40000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-06-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Drought,agricultural
924,924,31-80-47-05,83c317fd7d284f0992013e57663c2047,63,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,December,30,Medium,none,600.0,none,600.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2021-12-01T00:00:00,2021.0,0,0,0,1,1,0,0,,Pests and Livestock diseases,agricultural
925,925,39-19-95-15,27cef8355233439386b66f50d5fcf61c,5,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2022,March,2,Medium,none,50000.0,none,50000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,2022-03-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Had to spent money because of ceremony,social
926,926,39-19-95-15,27cef8355233439386b66f50d5fcf61c,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,July,20,Medium,none,none,500.0,500.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10.0,2020-07-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Drought,agricultural
927,927,53-44-87-91,5b3071ade34c42b5b91413dc44783506,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,July,30,High,50000.0,30000.0,none,80000.0,most HH in province,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2019-07-01T00:00:00,2019.0,0,0,0,1,1,0,0,,Flooding of agricultural land,agricultural
928,928,20-90-45-98,4a13fff4e40e4f0db6b42815de88cf27,6,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2022,April,1,Low,none,none,none,0.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1.0,2022-04-01T00:00:00,2022.0,1,0,0,0,0,0,0,,House damage,economics
929,929,20-90-45-98,4a13fff4e40e4f0db6b42815de88cf27,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,August,14,High,5500.0,none,none,5500.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,14.0,2021-08-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Flooding of agricultural land,agricultural
930,930,20-90-45-98,4a13fff4e40e4f0db6b42815de88cf27,24,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,August,1,Low,none,none,none,0.0,no other HH,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ตำรวจที่ชับรถชนแม่ถวิลเป็นคนออกเงินดูแลและเยียวยาค่าใช้จ่ายให้ทั้งหมด,No,1.0,2021-08-01T00:00:00,2021.0,0,1,0,0,0,0,0,,Accident,demographic
931,931,26-99-79-95,bc4e10d2c8bb406d9d542d336c07ac5a,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,October,1,Low,none,150.0,none,150.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1.0,2021-10-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
932,932,49-46-23-82,cc0f45193fb84762b49ad95c2cb79699,1,0,No,2.0,,,,,,,,,,,,,,,,,,,,0.0,2021,March,7,High,none,none,none,0.0,no other HH,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ไปโรงพยาบาล,No,10.0,2021-03-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
933,933,49-46-23-82,cc0f45193fb84762b49ad95c2cb79699,21,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2021,November,Still going on,Medium,10000.0,none,none,10000.0,most HH in district,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,not yet recovered,2021-11-01T00:00:00,2021.0,0,0,0,1,0,0,0,,Strong decrease of prices for Output,agricultural
934,934,49-46-23-82,cc0f45193fb84762b49ad95c2cb79699,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,April,Still going on,Low,none,4000.0,none,4000.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,not yet recovered,2022-04-01T00:00:00,2022.0,0,0,0,1,0,0,0,,Illness of household member,demographic
